,Unnamed: 0,entity_id,osmid,y,x,category_slug,province_id,name,address,total_connectors,connector_array
3384,3384,59640,7488360143,20.9335251,105.6533128,car_charging_station,2483.0,"Tư Nhânt Nguyễn Trọng Thiệu,Thôn Đồi 1 . Xã Phú Nghĩa . Hà Nộ","Đồi 1, phú nghĩa, hà nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3385,3385,59655,6400887363,21.289723,105.8773564,car_charging_station,2483.0,"Tư Nhân Nguyễn Thế Anh, Đạo Thượng, Tân Hưng, Sóc Sơn, Hà Nội","Đạo Thượng, Tân Hưng, Sóc Sơn, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3387,3387,59664,5718881419,21.0280547,105.9085003,car_charging_station,2483.0,"Tư Nhân Vũ Đại Lợi,58 Ngõ 64, Đường Thạch Bàn, Long Biên, Hà Nội","58 ngõ 64, Đường Thạch Bàn",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3388,3388,59666,8337176052,20.8243248,105.7626545,car_charging_station,2483.0," PHẠM VĂN MẠNH,Ngõ Nghè xã Thanh Oai TP Hà Nội",Số nhà 14 Ngách 1 xóm Ngõ Nghè xã Thanh Oai TP Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3389,3389,59673,8823193564,21.0215129,105.5630484,car_charging_station,2483.0,"Tư nhân Hoành Thị Ngọc,	Số 9 ngõ 63 đường khoang mè thôn 1 xã hạ bằng, Hà Nội","Số 9 ngõ 63 đường khoang mè thôn 1 xã hạ bằng, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3390,3390,59683,8632682040,20.7282055,105.7914186,car_charging_station,2483.0,"Tư nhânĐặng Đình Tân, DƯƠNG KHÊ - PHƯƠNG TÚ - ỨNG HOÀ - HÀ NỘI",PHƯƠNG TÚ - ỨNG HOÀ - HÀ NỘI,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3391,3391,59684,12130834903,20.9648763,105.7842692,car_charging_station,2483.0,"Tư nhân BÙI THANH TÙNG,Số 1b tổ dân phố hà trì 3 phường hà đông, Hà Nội	","Số 1b tổ dân phố hà trì 3 phường hà đông, Hà Nội	",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3392,3392,59691,8819976988,21.0828014,105.6227095,car_charging_station,2483.0,"Tư Nhân Trần Văn Sơn, Số 84, Thôn 7, Xã Hát Môn, Hà Nội","Số 84, Thôn 7, Xã Hát Môn, Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3393,3393,59694,5707078346,20.9054891,105.6394592,car_charging_station,2483.0,"Tư Nhân Nguyễn Viết Du, Thôn Tiến Phối Xã Thanh Bình Huyện Chương Mỹ Tp Hà Nội",Thôn Tiến Phối xã Phú Nghĩa,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3394,3394,59697,6396432101,21.1444462,105.9107861,car_charging_station,2483.0,"Tư Nhân Nguyễn Ngọc Sỹ, Thôn Hà Khê Xã Vân Hà Huyện Đông Anh Hà Nội",Thôn hà khê xã vân hà đông anh hà nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3395,3395,59699,5697999857,21.1266886,105.7678143,car_charging_station,2483.0,"Tư Nhân Phạm Ngọc Tuân, Thôn Sáp Mai Xã Võng La Đông Anh Hà Nội",Nhà 5 ngõ 22 đường đường bờ kênh. thôn Sáp mai. Xã thiên lộc thành phố Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3396,3396,59701,8816737283,21.0240857,105.5202539,car_charging_station,2483.0,"Tư Nhân Phạm Bích Ngọc, Số 134, Thôn 4, Hòa Lạc, Thạch Thất","Số 134, Thôn 4, Hòa Lạc, Thạch Thất",1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
3397,3397,59703,8831415211,21.1144711,105.8838748,car_charging_station,2483.0,"Tư Nhân Nguyễn Văn Vỹ, Xóm Vang,Cổ Loa,Đông Anh,Hà Nội","Xóm vang,Cổ loa,đông anh,hà nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3398,3398,59713,10304025896,21.0350973,105.8047742,car_charging_station,2483.0,"Tư nhân Phạm Tuấn Anh, 189 đường Quan Hoa, Cầu Giấy, Hà Nội","189 đường Quan Hoa, Cầu Giấy, Hà Nội",1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
3399,3399,59726,8338513701,21.1366742,105.9037276,car_charging_station,2483.0,"CÔNG TY CỔ PHẦN SẢN XUẤT, DỊCH VỤ VÀ THƯƠNG MẠI HÀ MINH ĐỨC","Giao Tác, Thư Lâm, Hà Nội",8,"[4, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0]"
3400,3400,59727,8337226825,20.9182531,105.764565,car_charging_station,2483.0,"Tư Nhân Nguyễn Đình Đông,","Số 62 thôn Mục Xá, xã Dân Hòa, Thanh Oai, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3401,3401,59745,5707122760,21.0044907,105.778905,car_charging_station,2483.0,"Nguyễn Mạnh Thắng, ngõ 50 Mễ Trì Thượng, Từ Liêm, Hà Nội","ngõ 50 Mễ Trì Thượng, Từ Liêm, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3402,3402,59746,8846491537,21.2171043,105.4269576,car_charging_station,2483.0,"Tư nhân Nguyễn Hiền Tráng, Thôn Liễu Châu, xã Vật Lại, thành phố Hà Nội","Thôn Liễu Châu, xã Vật Lại, thành phố Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3403,3403,59750,1898552493,20.9125538,105.8740365,car_charging_station,2483.0,"CÔNG TY TNHH ĐT VÀ TM L&G - 164 đường Đông Mỹ,Thôn 1, Đông Mỹ, Thanh Trì, Hà Nội","Đông Mỹ, Thanh Trì, Hà Nội",24,"[12, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0, 0]"
3404,3404,60254,4086535021,21.0144535,105.7697287,car_charging_station,2483.0,"Bãi đỗ xe Mỹ Đình, Phường Phú Đô, Nam Từ Liêm, Hà Nội","Phường Phú Đô, Nam Từ Liêm, Hà Nội",60,"[0, 30, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0]"
3405,3405,60258,8740160747,21.1218366,105.8992102,car_charging_station,2483.0,"Tư Nhân Đỗ Văn Thân, Thôn Dục Tú 1, Xã Đông Anh, Hà Nội","Thôn Dục Tú 1, Xã Đông Anh, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3406,3406,60261,7488825967,20.832303,105.7540577,car_charging_station,2483.0,"Tư Nhân Nguyễn Văn Thăng, Văn La, Chương Mỹ, Hà Nội","Văn La, Chương Mỹ, Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3407,3407,60268,8732280571,20.8295499,105.7548088,car_charging_station,2483.0,"Tư Nhân Nguyễn Văn Lăng, Thôn Hợp Nhất, Xã Hòa Phú, Hà Nội","Thôn Hợp Hhất, Xã Hòa Phú, Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3408,3408,60269,7488825967,20.832303,105.7540577,car_charging_station,2483.0,"Tư Nhân Nguyễn Văn Thăng, Văn La, Chương Mỹ, Hà Nội","Lê Danh Định ; Xóm cõi, thôn mỗ xá, xã Hòa Phú, hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3409,3409,60272,8823257242,21.1285425,105.8677594,car_charging_station,2483.0,"HKD Cherry Store - Xóm Bãi, xã Đông Anh","Xóm Bãi, xã Đông Anh",4,"[2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3410,3410,60273,8830797487,20.941033,105.6797823,car_charging_station,2483.0,"Tư nhân Đỗ Huy Thành, Đội 8 thôn Tiên Lữ, phường Chương Mỹ, thành phố Hà Nội","Đội 8 thôn Tiên Lữ, phường Chương Mỹ, thành phố Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3411,3411,60351,8551548246,20.8310177,105.7121057,car_charging_station,2483.0,"Tư nhân Lê Quang Hưng, thôn Hòa Xá, xã Hòa Phú, Hà Nội","thôn Hòa Xá, xã Hòa Phú, Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3412,3412,60356,5671242311,21.1801076,105.8660388,car_charging_station,2483.0,"Tư nhân Đặng Thị Nhung, Chợ Kim, xa Thư Lâm, thành phố Hà Nội","Chợ Kim, xa Thư Lâm, thành phố Hà Nội",2,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
3413,3413,60362,5689423559,20.9574095,105.8404394,car_charging_station,2483.0,"Tư Nhân Đồng Văn Hướng, Số 1 Ngách 91, Ngõ 54 Ngọc Hồi, Hoàng Li","Số 1 Ngách 91, Ngõ 54 Ngọc Hồi, Hoàng Liệt",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3414,3414,60364,6900650012,21.1170113,105.4932116,car_charging_station,2483.0,"Tư nhân Doãn Hoà Bình, Lô C3-2 Khu Nhà Ở Sơn Lộc, Phường Tùng Thiện","Lô C3-2 Khu Nhà Ở Sơn Lộc, Phường Tùng Thiện, Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3415,3415,60373,5707277301,21.1387177,105.8604977,car_charging_station,2483.0,"Tư nhân Hoàng Đình Vụ - Xóm Thượng, xã Đông Anh, thành phố Hà Nội","Xóm Thượng, xã Đông Anh, thành phố Hà Nội",1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
3416,3416,60383,5707277301,21.1387177,105.8604977,car_charging_station,2483.0,"Hộ kinh doanh Ngô Thanh Tâm - Xóm Thượng, xã Đông Anh, thành phố Hà Nội","xã Đông Anh, thành phố Hà Nội",5,"[2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0]"
3417,3417,60389,8334186245,20.9619435,105.6065694,car_charging_station,2483.0,"Tư nhân Lý Ngọc Quyên, Chợ Bương , Thái Khê, Kiều Phú, Hà Nội,","Chợ Bương , Thái Khê, Kiều Phú, Hà Nội,",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3418,3418,60393,426891572,21.0557277,105.89154,car_charging_station,2483.0,"CÔNG TY DRAGON ENERGY- T5, tòa Moonlight, số 5 ngõ 6, Vũ Đức Thận, Việt Hưng, HN","số 5 ngõ 6, phố Vũ Đức Thận, Phường Việt Hưng, TP Hà Nội",16,"[0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0]"
3419,3419,60408,2190712047,20.9588952,105.7709501,car_charging_station,2483.0,"Tư Nhân Lê Văn Nam, Số 24, TTT18, Khu Đô Thị Văn Phú, Hà Đông","Số 24, TTT18, Khu Đô Thị Văn Phú, Hà Đông",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3420,3420,60410,2733141217,21.1326347,105.7980003,car_charging_station,2483.0,"Tư Nhân Nguyễn Văn Dương, Xóm Đông, Xã thiên lộc,  Hà Nội (Đc cũ: xóm Đông","Xóm Đông, Xã thiên lộc,  Hà Nội (Đc cũ: xóm Đông, Kim Nỗ, Đông Anh, thành phố Hà Nộ",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3421,3421,60713,8855408859,20.898063,105.7181245,car_charging_station,2483.0,"Tư nhân Nguyễn Tiến Hải, Lam Điền, Chương Mỹ, Hà Nội","Lam Điền, Chương Mỹ, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3422,3422,61499,8332963925,21.0224066,105.9962876,car_charging_station,2483.0,"Tư nhân Nguyễn Đức Luận, Giao Tất A, Kim Sơn , Gia Lâm ,Hà Nội","Giao Tất A, Kim Sơn , Gia Lâm ,Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3423,3423,61691,8824453815,21.1843467,105.6655866,car_charging_station,2483.0,"Tư Nhân Nguyễn Văn Vui, Khu 8, Xóm Đồng Bồng Mạc, Liên Mạc, Mê Linh","Khu 8, Xóm Đồng Bồng Mạc, Liên Mạc, Mê Linh",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3424,3424,61692,4570068844,20.9622334,105.8010649,car_charging_station,2483.0,"Tư Nhân Nguyễn Văn Ngọc, Số 13BT4 Khu Đô Thị Cầu Bươu, Thành Liệt","Số 13BT4 Khu Đô Thị Cầu Bươu, Thành Liệt",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3425,3425,61698,426895639,21.0371057,105.869915,car_charging_station,2483.0,NQ Cty Thành Phát - Phú Viên - Bồ Đề,"CÔNG TY CP ĐẦU TƯ PHÁT TRIỂN TỔNG HỢP THÀNH PHÁT_Ngõ 1 Phú Viên, Bồ Đề, Long Biên, Hà Nội",28,"[14, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0]"
3426,3426,61699,97996858,21.031887,105.8787228,car_charging_station,2483.0,NQ Cty Thành Phát - Lâm Du - Bồ Đề,"379 Lâm Du, Bồ Đề",16,"[8, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0]"
3427,3427,61711,5686526698,20.9600798,105.8646357,car_charging_station,2483.0,"Tư nhân Thiều Duy Linh, Số 27 ngách 48/31 phố Hưng Thịnh","Số 27 ngách 48/31 phố Hưng Thịnh, lô N13A, khu TĐC X2A, Yên Sở, Hoàng Mai",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3428,3428,61716,5671242311,21.1801076,105.8660388,car_charging_station,2483.0,"Tư nhân Nguyễn Văn Hiển, Chợ Kim, xa Thư Lâm, thành phố Hà Nội","Chợ Kim, xa Thư Lâm, thành phố Hà Nội",4,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3429,3429,61721,8455337799,21.3697112,105.7928313,car_charging_station,2483.0,"Tư Nhân Lại Vi Đoàn,Số 06 Trạm Điện, Đồng mai, Đô Lương, Trung Giã, Hà Nội","Số 06 Trạm Điện, Đồng mai, Đô Lương,  Trung Giã, Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3431,3431,61741,4603073710,20.9360291,105.7124998,car_charging_station,2483.0,NQ-Công ty Cổ phần Quốc tế Việt Ấn ,"Hà Đông, Hà Nội, Việt Nam",12,"[6, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0]"
3432,3432,62010,5701073302,20.9836516,105.8205024,car_charging_station,2483.0,"Tư Nhân Nguyễn Tuấn Dũng, Số 362 Bùi Xương Trạch, Hoàng Mai, Hà Nội","Số 362 Bùi Xương Trạch, Hoàng Mai, Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3433,3433,62011,8649142403,20.7252669,105.8259509,car_charging_station,2483.0,"Tư Nhân Chu Thế Lăng, Số 4, Ngõ 1, Xóm Miễu, Ứng Hòa, Hà Nội","Số 4, Ngõ 1, Xóm Miễu, Ứng Hòa, Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3434,3434,62013,2105910574,21.0104312,105.4680353,car_charging_station,2483.0,"Tư Nhân Bùi Gia Thắng, Thôn 6, Xã Hòa Lạc, Hà Nội","Thôn 6, Xã Hòa Lạc, Hà Nội",1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3435,3435,62046,8835701758,21.1889384,105.4337297,car_charging_station,2483.0,"Tư nhân PHÙNG GIANG SƠN_Số nhà 22 ngõ 19 thôn vân trai, quảng oai,Hà Nội","Số nhà 22 ngõ 19 thôn vân trai xã quảng oai,Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3436,3436,62056,8831031419,21.1041558,105.445058,car_charging_station,2483.0,"Tư nhân PHẠM TIẾN BA,số nhà 247 Thôn Xuân Hòa, xã Vân hòa, huyện Ba Vì, Hà Nội","số nhà 247 Thôn Xuân Hòa, xã Vân hòa, huyện Ba Vì, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3437,3437,62059,8819905817,21.2345908,105.3756419,car_charging_station,2483.0,Tư nhân Nguyễn Công Minh Thôn Cộng Hoà Xã Vật Lại Huyện Ba Vì Thành Phố Hà Nội,Thôn Cộng Hoà Xã Vật Lại Huyện Ba Vì Thành Phố Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3438,3438,62067,8337320288,21.0027027,105.569051,car_charging_station,2483.0,"Tư nhân Đặng Thanh Tùng Số 33 Đường Cống Rói Cầu Tre, Xã Hạ Bằng, Hà Nội","Số 33 Đường Cống Rói Cầu Tre, Xã Hạ Bằng, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3439,3439,62068,8337096264,21.1097433,105.5397722,car_charging_station,2483.0,"Tư nhân Bùi Thế Anh,Số 85 tổ dân phố số 6, Thị trấn Phúc Thọ, Phúc Thọ, Hà Nội","Số 85 tổ dân phố số 6, Thị trấn Phúc Thọ, Phúc Thọ, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3440,3440,62078,8860626923,21.1337151,105.5853331,car_charging_station,2483.0,Tư nhân Nguyễn Chí Hức Thôn Ân Phú Xã Phúc Lộc Thành Phố Hà Nội,Thôn Ân Phú Xã Phúc Lộc Thành Phố Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3441,3441,62095,7988826437,20.9931746,105.5766631,car_charging_station,2483.0,"Tư nhân Phí Văn Minh,Số 8, Ngách 28/59, Đồng Táng, Hạ Bằng, Hà Nội","Số 8, Ngách 28/59, Đồng Táng, Hạ Bằng, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3442,3442,62099,5719177290,21.0307761,105.9105748,car_charging_station,2483.0,"Tư nhân Nguyễn Đức Định,Số 59/1/2/23 Huỳnh Tấn Phát, P.Long Biên,Hà Nội","Số 59/1/2/23 Huỳnh Tấn Phát, Phường Long Biên , Tp Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3443,3443,62100,8834331966,21.0519222,105.5730692,car_charging_station,2483.0,"Tư nhân Đỗ Quốc Khánh,làng kim 2 kim quan xã thạch thất  Hà Nội",làng kim 2 kim quan xã thạch thất  Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3444,3444,62106,5295124224,21.037364,105.732285,car_charging_station,2483.0,"Tư nhân Trần Công Hảo 27Lk37 Khu Đô Thị Mới Vân Canh, Xã Sơn Đồng","27Lk37 Khu Đô Thị Mới Vân Canh, Xã Sơn Đồng",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3445,3445,62107,5883130160,20.9907329,105.7070508,car_charging_station,2483.0,"Tư nhân Vũ Đức Hạnh,Nhà 3 ngõ 227 an thượng an khánh hà nội",Nhà 3 ngõ 227 an thượng an khánh hà nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3446,3446,62114,8831076354,21.1083789,105.4452936,car_charging_station,2483.0,Tư nhân Vũ Thái Duy Tổ 12 Phường Xuân Khanh Tx Sơn Tây - Hà Nội,Tổ 12 Phường Xuân Khanh Tx Sơn Tây - Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3447,3447,62117,8343843043,21.1442097,105.6056214,car_charging_station,2483.0,"Tư nhân Nguyễn Văn Đạo,Số 36 Thôn Sen Phương 2, xã Phúc Lộc, Hà Nội","Số 36 Thôn Sen Phương 2, xã Phúc Lộc, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3448,3448,62118,8832516346,21.0064215,105.9766609,car_charging_station,2483.0,"Tư nhân ĐÀO BÁ KHÁNG,Số nhà 4 ngõ 28 đường Dương Quang xã Thuận An",Số nhà 4 ngõ 28 đường Dương Quang xã Thuận An,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3449,3449,62121,5707124683,20.9888861,105.5337962,car_charging_station,2483.0,"Tư nhân Nguyễn Ngọc Hướng Thôn 1 Xã Hòa Lạc, Thành Phố Hà Nội","Thôn 1 Xã Hòa Lạc, Thành Phố Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3450,3450,62125,8302242234,21.0655362,105.6945518,car_charging_station,2483.0,"Tư nhân Nguyễn Tiến Thành 7 Đường Cao Xá 1, Hoài Đức, Hà Nội","7 Đường Cao Xá 1, Hoài Đức, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3451,3451,62128,2189337108,20.9872494,105.7824693,car_charging_station,2483.0,Tư nhân Đoàn Văn Tuấn Sạc Nhượng Quyền,Sạc Nhượng Quyền,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3452,3452,62129,9660765961,21.0308739,105.6866258,car_charging_station,2483.0,"Tư nhân Nguyễn Văn Minh Nhà Số 8, Đường Yên Thái 2,  Xã Sơn Đồng, Hà Nội","Nhà Số 8, Đường Yên Thái 2, Thôn Yên Thái, Xã Sơn Đồng, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3453,3453,62130,4025155707,20.9999103,105.8234333,car_charging_station,2483.0,Tư nhân Đỗ Minh Giang Số 8 Ngõ 98 Ngách 12 Nguyễn Ngọc Nại Phương Liệt Hà Nội,Số 8 Ngõ 98 Ngách 12 Nguyễn Ngọc Nại Phương Liệt Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3454,3454,62131,6178450852,21.0728614,105.9374242,car_charging_station,2483.0,Tư nhân Hữu Đô 79 Đặng Công Chất,79 Đặng Công Chất,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3455,3455,62134,426894766,21.0312449,105.8728034,car_charging_station,2483.0,Tư nhân Lê Sỹ Long 86 Ngõ 237 Phú Viên Phường Bồ Đề Tp Hà Nội,86 Ngõ 237 Phú Viên Phường Bồ Đề Tp Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3456,3456,62136,426894910,21.0260359,105.8763677,car_charging_station,2483.0,"Tư nhân Trần Văn Kính,ngõ 56 thạch cầu , long biên ,Hà Nội","ngõ 56 thạch cầu , long biên ,Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3457,3457,62138,2218557533,21.0086156,105.8535204,car_charging_station,2483.0,"Tư nhân Nguyễn Thị An Giang,46 Chùa Vua, Phường Hai Bà Trưng, ​​Hà Nội","46 Chùa Vua, Phường Hai Bà Trưng, ​​Hà NộiTư nhân Nguyễn Thị An Giang,46 Chùa Vua, Phường Hai Bà Trưng, ​​Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3458,3458,62141,5719239269,21.0063534,105.7226457,car_charging_station,2483.0,"Tư nhân LỘ VĂN THẾ,Số nhà 69 thôn An Thọ xã An khánh thành phố Hà Nội",Số nhà 69 thôn An Thọ xã An khánh thành phố Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3459,3459,62145,8812031025,20.999182,105.4332189,car_charging_station,2483.0,Tư nhân PHÙNG VĂN ĐỊNH_Số Nhà 07 Ngõ 86 Đường 446 Yên Xuân Hà Nội ,số nhà 07 ngõ 86 đường 446 Yên xuân Hà nội 	,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3460,3460,62150,426891198,21.0429554,105.8975306,car_charging_station,2483.0,"Tư nhân Hoàng Việt Tân,5 Ngõ 131/2 Nguyễn Văn Linh, Phúc Đồng,Long Biên ,Hà Nội",Số 5 Ngõ 131/2 Đường Nguyễn Văn Linh - P.Phúc Đồng- Q.Long Biên - Tp Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3461,3461,62153,5724579767,21.0083815,105.9097391,car_charging_station,2483.0,"Tư nhân Đỗ Tràng Tiến Số 94 Ngách 120 Ngõ 565 Bát Khối,P.Cự Khối, Long Biên , Hn","Số 94 Ngách 120 Ngõ 565 Bát Khối,P.Cự Khối, Long Biên , Hn",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3462,3462,62156,5718947372,21.0250005,105.9212521,car_charging_station,2483.0,Tư nhân Nguyễn Anh Tuấn Số 84 Ngõ 68 Đường Nguyễn Văn Linh,Số 84 Ngõ 68 Đường Nguyễn Văn Linh,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3463,3463,62157,5716800349,21.0241574,105.887756,car_charging_station,2483.0,Tư nhân Trần Vũ Hiếu Số 59 Ngõ 189 Bát Khối Long Biên Hà Nội,Số 59 Ngõ 189 Bát Khối Long Biên Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3464,3464,62162,11356408707,21.0203768,105.9648658,car_charging_station,2483.0,"Tư nhân HOÀNG ANH QUÂN,Số 272, đường Ỷ Lan, xã Thuận An, Hà Nội","Số 272, đường Ỷ Lan, xã Thuận An, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3465,3465,62165,6066269283,21.0680268,105.6989935,car_charging_station,2483.0,Tư nhân Ngô Anh Dũng Số 48 Ngõ 391 Cao Xá Hoài Đức Hà Nội,Số 48 Ngõ 391 Cao Xá Hoài Đức Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3466,3466,62167,12040876627,21.2675862,105.4316349,car_charging_station,2483.0,"Tư nhân TRẦN ĐÌNH KHẢI_Số nhà 27 Xóm 3, Xã Cô Đô, Thành phố Hà Nội	","Số nhà 27 Xóm 3, Xã Cô Đô, Thành phố Hà Nội	",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3467,3467,62168,6658106867,20.869793,105.8163316,car_charging_station,2483.0,"Tư nhân Lê Văn Thiên,Số nhà 66 đường 427 Dư Du, Tân Hưng, Hà Nội","Số nhà 66 đường 427 Dư Du, Tân Hưng, Hà Nội",1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3468,3468,62170,8818919742,21.2356899,105.3739862,car_charging_station,2483.0,"Tư nhân Chu Hồng Quân,Thôn cộng hòa. xã vật lại. Hà Nội",Thôn cộng hòa. xã vật lại. Hà Nội,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
